label,comment
0.0,tha mạng cho người ta tiền thì cũng lấy lại rồi tử hình cũng mang lại được gì không
1.0,to an noises can noi said su that
0.0,tai so lucky than o khong than van go keu ca cai girl
1.0,toi dong y ba tu hinh nhung toi khong cam phut boi o phai sao vu oan nay con co rat nhieu người tirp tay voi ba toi ieu cau phai cu osn tat ca nhing co lien hoan voi ba boi gi co may người nay tiep tay moi say ra co su nay hoi chinh quyen viet nam oi co su cong bang khong vay toi mong rang phap luat se co tinh ly cho ba sng de lam lai con neu nhu su ba ian tu thi hay lai nhung người tiep tay voi ba nhu moi du rang de cho nhung can bo co quyen hanh trong viet tiep tay voi ba lan thanks
0.0,bà không ngủ được có nhớ đến ông hải người đã chống lưng bà để bà có được sự tột đỉnh vinh quang mộ thời
6.0,nhiều tiền để làm gì chết có mang đi được đâu hối hận đã muộn rồi
1.0,ăn nhiều puá phải bé bụng thoi
1.0,toàn chuyện tào lao vớ vẩn nói bậy bạ pa chi kho
3.0,quá ghê tởm cải luật
0.0,nếu bà này không có gốc gác trung quốc thì chưa chắc đã tử hình
0.0,millions businesses in vietnam may be of them just same as van thuan phat she just one of millions there
1.0,nói dối kênh này thiêú sự chính trực vì tiền mà sẵn sàng bịa chuyện nên xem lại để được lâu dài các em nhé
2.0,ba không na n na y đa cươ p đoa t bao nhiêu tiê n ba chị cu anh mo i ngươ i đê n nay cu người không khă chị phu chị to anh anh n thi hư anh he n tra tiê n la i cho chu người tôi nhưng chơ ma i chă người thâ y hô i âm thâ t la đau lo người
1.0,kênh này rất liên thiên
0.0,pháp luật giỏi thì tim ra kẻ trùm đứng sau đi
1.0,cứ y án là quá đúng
3.0,việt nam đúng là luật rừng ở với vợ chồng mà không biết nó là ai
0.0,chúc chị ra đi thanh thản
3.0,đã tử hình đâu mà cuối cùng câu lai vớ vần
0.0,khai mẹ nó hết ra chắc không ăn một mình ấu
5.0,biết cái chết sự sống chọn cái nào mà vẫn làm như ma túy họ có sợ đâu
2.0,dọa dẫm thôi rồi ít nhiều cũng có trả lại ít mà giảm án chết là hết xóa ai đúng ai sai
0.0,lợi dụng chức quan tượng là ăn tham không ai biết nhưng người ta cho ăn no rồi mới biết là đắng cay nhỉ bà loan ạ
0.0,lấy tiền của dânmua hai cái giỏ bằng dân nghèo nhịn cả đời ác thật
6.0,kg nói vào trọng tảm
2.0,kênh này không trung thực tinh hoa đâu không thấy xạo xạo không
0.0,thăm tiền nhiều làm gì cho khổ cái thân chết là hết có đem theo dược đâu
4.0,biết trước mà vẫn làm kg có gì an hận
3.0,thăm thì thâm hậu quả tụ chũi thôi
0.0,nam mô anh di đà phật nguyên thị hằng con xin bổ tát phụ họ còn về quê bình an con niệm nam mô anh di dà phật
0.0,kênh tao lao
1.0,nếu bạn cần sự đồng hành giúp mình nhận diện vấn đề và có kế hoạch hành động cụ thể giải quyết những khó khăn khủng hoảng của cá nhân bạn có thể tìm hiểu về khóa học awaken your power được nguyễn hữu trí trực tiếp dẫn dắt tại đây
2.0,xem video này mình đã khóc tuổi mệt mỏi quá
2.0,nghe mà nao lòng ở tuổi vừa kết hôn có những thứ dường như bình thường của mỗi người mình lại đang mông lung không quá tồi tệ nhưng khiến bản thân nghi ngời chính mình mình không tốt không giỏi không biết thời gian tới như thế nào mong bản thân chân cứng đá mềm vượt qua tất cả có công việc tốt bền vững mình bị nhanh nản lắm để hành trình sắp tới của mình thật bản lĩnh vượt qua tất cả
0.0,đúng là chênh vênh tuổi thật sự rất khủng khiếp về tinh thần mình tn đại học và rơi vào khủng hoảng không biết bản thân thích gì đam mê gì vì thật ra mình không hề tệ mình biết nhiều thứ và không quá chuyên sâu vào một lĩnh vực nào mình gap year tháng để học thật trôi chảy ngoại ngữ và rồi quyết định thi vào trong những nh lớn nhất việt nam cùng với sự may mắn và nỗ lực của bản thân mình vượt qua kì thi tuyển dụng và có được công việc ổn định và cơ hội thăng tiến trong tương lai theo đồng nghiệp mình nói như vậy mức lương thì cũng khá và quan trọng là nơi đây mình đã gặp mối tình đầu của mình mình nhiều lần suy nghĩ dừng công việc hiện tại nhưng vì đã yêu bạn trai nên mình không nỡ nhưng sau gần năm làm việc thì mình thật sự trống rỗng mình rơi vào khủng hoảng tinh thần và tâm lý cực kì mình đã quyết định nghỉ việc công việc mà nhiều người tâm sự rằng họ rất khao khát mình cũng biết vậy nhưng mình đã dứt khoát nghỉ vì mình không thể chịu nổi áp lực tinh thần mọi người xung quanh và gia đình ai cũng nói mình bị sao sao khi nghỉ việc mặc dù mình không đến nỗi chết đói nhưng vẫn bị áp lực từ gia đình người thân và mình tự cảm thấy tự ti với những mối quan hệ xung quanh kể cả bạn trai mình dần dần tập cách suy nghĩ tích cực rằng cánh của này đóng sẽ có cánh của khác mở ra nếu mình tích cực thì sẽ ổn mình chia sẽ ở đây nếu ai có ý kiến hay chia sẻ cứ hoan hỉ bình luận rất biết ơn mọi người đã đọc bình luận dài một sớ này nhaaa
2.0,em đg tuổi mọi người nói em còn khá nhỏ tuổi ngây thơ chưa làm gì được đâu nhưng em đang muốn phát triển nghề nghiệp công việc vì không có học đại học rất muốn kiếm được nhiều tiền giúp mình giúp người khác nhưng không có cách nào
2.0,em đã khóc khi xem được video này vì em cảm thấy được à thì ra ngoài kia cũng có nhiều người giống mình em search key làm sao để xác định nên làm gì vào thời điểm nào thật may mắn vì video của anh trí đã hiện ra như một liều thuốc an ủi vỗ về tâm hồn em em năm nay tuổi vừa nộp đơn nghỉ việc hồi tuần trước và đang loay hoay tìm việc mới càng tìm việc mới em lại càng thấy tự ti về bản thân và mông lung về con đường sự nghiệp của bản thân em không biết con đường em đang đi có đúng không có nên tiếp tục không em nên làm gì ở thời điểm hiện tại em nhận thấy bản thân là người rất khó để đưa ra lựa chọn liệu nên tiếp tục công việc hiện tại hay rẽ sang hướng khác người yêu cũ của em nói với em rằng người ấy không thể nào ở bên cạnh một người cứ mãi dậm chân tại chỗ một người đang chạy còn người kia cứ chậm rãi mà đi chắc chắn không thể bên nhau lâu dài được và thế là tụi em chia tay em của tuổi vừa thất nghiệp vừa thất tình p s nói rõ hơn một chút về sự nghiệp của em có những thành tựu mà nhiều người mong ước em có thể dẫn dắt và trainning nhóm nhỏ trong lĩnh vực marketing ngoài ra em còn làm affiliate có một shop nước hoa và một shop phụ kiện nhỏ dù thất nghiệp nhưng vẫn có thể kiếm được tiền nhưng thật sự bản thân em hiện tại chẳng có gì ngoài mông lung
1.0,tuổi dù đã có công việc được gọi là ổn định nhưng hiện tại lại không thấy ổn định vì mỗi năm cải cách quá nhiều luật pháp quy chế học lực không giỏi là điều khiến em luôn hối tiếc em muốn đi học nhưng lại không đủ điều kiện để đi cũng chẳng nghĩ tới công việc nào khác nếu mình nghỉ việc do môi trường hay làm những gì mình mong muốn tiến không được lùi cũng chẳng xong tuổi vẫn còn mông lung về cuộc đời nhân sinh quan không chắc chắn điều gì
1.0,thực sự em rất muốn sống cs không tầm thường nhưng thật sự không biết mình phải làm gi
0.0,cảm ơn anh em năm nay tuổi đây là một trong những video bổ ích nhất mà em từng xem cảm giác như đang ngồi nghe một người anh trong nhà dạy bảo vậy rất gần gũi
1.0,em xem video vào lúc tuổi lúc mà em cảm thấy hoang mang và chán nản về cuộc sống của bản thân nhất có lẽ em thuộc nhóm không biết mình muốn gì và vì thế mà không đạt được thứ mình muốn tài chính thì còn phụ thuộc vào gia đình dù gia đình không quá dư dả trước đó em cũng đã từng đi làm thêm nhưng công việc không màu hồng như em nghĩ rồi em nghỉ việc giờ chỉ ở nhà và học nhưng việc học cũng chả đến đâu nhìn những bạn cùng lớp mà em cảm thấy bản thân tự ti vô cùng có nhiều thứ mà bản thân cần rèn luyện và học hỏi mỗi ngày trôi qua em đều chỉ biết tìm kiếm sự giải trí vô nghĩa để quên đi sự yếu kém của bản thân để rồi mỗi lần nhìn thấy cha mẹ trên màn hình điện thoại em lại tự trách bản thân mình em muốn làm gì đó khác nhưng lại không biết nên làm gì nhờ có video này mà em cảm thấy đỡ căng thẳng và đỡ áp lực hơn rất nhiều dù vẫn còn mất định hướng về tương lai nhưng ít ra em biết được một số cách để chuẩn bị và vượt qua giai đoạn này thật sự cảm ơn chú quéo đã làm video này
3.0,sao hanh trí
6.0,không biết ông thầy quéo có để ý không chứ kênh sắp tr subcribe rùi
2.0,mình muốn nhận con nuôi hơn là tự sinh baby
2.0,khi gặp áp lực chênh vênh trong công việc cuộc sống và tình cảm thì cô gái bên tôi bao nhiêu năm chọn thứ dể buôn bỏ nhất là tình cảm và tìm được giải phảt vẹn đôi đường là tìm ai đó giàu có hơn
1.0,dạ em mất phương hướng rồi anh ơi dạ em sn mới xin nghỉ việc ạ áp lực quá anh ơi giờ không biết làm saudạ em cảm ơn anh trí
6.0,em chào anh chị năm nay em tuổi hiện tại em cảm thấy rất mông lung không biết năm nữa mình sẽ làm gì không biết định hướng của bạn thân tiếp theo là gì em là nữ và đang theo học ngành tự động hóa em có tìm hiểu về ngành và công việc nhưng ý kiến số đông là các bạn nữ sau khi ra trường rất khó xin việc trong mảng này em rất mong muốn được nghe ý kiến góp ý của các anh chị em cảm ơn sự chia sẻ của anh trí và sự đóng góp của mọi người ạ
1.0,cảm ơn anh trí em rơi vào nhóm cảm ơn những lời giảng đầy ý nghĩa của anh
1.0,em coi clip này năm tuổi lúc đó em nghĩ trời dễ cứ thong thả mà em fan à đó giờ coi clip trễ nhất là tuần nhanh nhất là giờ đợt đó dịch ai ngờ hết dịch em bị dính cái đầu ở năm cứ lờ đờ không định hướng cho tới năm tháng em tỉnh giấc một chút đầu tháng em bắt đầu nhận ra em tuổi nhớ ra tuổi anh trí từng lên video công nhận thời gian trôi lẹ quá anh giờ em đang bắt đầu suy nghĩ và hành động kiếm tiền việc ổn định để trưởng thành chứ giờ đầu óc em vẫn còn tuổi thích chơi với mấy đứa hiazz
3.0,anh lý giải gất tuydej cho thế hệ sau chớ chín bản thân mình củng gập nhiều ham muốn và duc giọng không chết gì bức sức thi bi những đọc hay củng viết chết con người nhưng ản thân mình đã hiểu gất kiêng cường với lý trý mình không thể ngã gj ngichj cảnh gi mình còn ránh vát trách nhiệm mà mình rây và tạo ga cám ơn bặn chúc bạn năm mới cả gd bình an và hp
1.0,cảm ơn anh rất nhiều nó giúp được em rất nhiều ở giai đoạn burnout
1.0,tui không còn sợ sánh mình với ngkhak nữa t muốn bỏ bom
1.0,em chào anh nguyễn hữu trí em là người xem anh từ những ngày đâu làm video thời điểm đó anh còn hay bận vest rồi trang điểm thì phải ạ em chắc chắn bài giảng này của anh em đã xem từ năm trở lại đây và chắc sắp đạt lần thứ nhưng em cứ quên mãi và lạc lối trong chính con đường mình đang đi khi có quá nhiều tham vọng và sức người hạn cũng như ôm đồm quá nhiều thứ dần dần em không chỉ cân nhắc tiền là yếu tố duy nhất trong cuộc sống của bản thân hay tình yêu nữa cũng nhờ những bài giảng của anh chắc chắn không phải là câu trả lời hoàn hảo cho mọi người nhưng nó giúp cho em định hướng lại mọi thứ trong cs qua các video của anh đặc biệt là video này em chắc chắn bản thân chưa thực sự giỏi nhưng nhờ anh trao giá trị mà em cũng đã hỗ trợ định hướng được rất nhiều bạn trả thực tập ở công ty em hay em đã từng gặp một lần nữa vô cùng cảm ơn mr queo
2.0,em like anh từ lâu mà giờ gặp sóng gió em mới xem video của anh em đã đi làm được năm có công việc tàm tạm ổn định tại một nơi xa xôi đầu năm ngoái em chuyển về quê kiếm công việc em đi làm công nhân được tháng rồi em lại thấy không phù hợp em nghỉ rồi đi học tiếng trung kế toán em mới đi làm được tháng thì công ty họ đuổi vì mình không làm được việc năm mà nghỉ đến chỗ em cảm thấy mình thật vô dụng
1.0,em từng xem video này của anh hồi em còn đi học lúc đó em chỉ xem chứ không cảm nhận được gì giờ thì em đang trải qua nó rồi em khóc nhiều em tìm đến tâm linh để thấy an ủi cảm ơn anh giờ em sẽ bình tĩnh hơn để soi xét lại mọi thứ
1.0,năm nay em tuổi em vào đây để tìm hiểu về bản thân mình hiểu rõ hơn về tình trạng của mình vì em rất ít tâm sự với bạn bè nên nhiều khi em nghĩ tại sao mình lại bị như vậy mình có bị kỳ lạ khác người quá không và thực sự xem video lướt đọc comment em thấy được bản thân mình không cô đơn ra trường còn chưa đầy năm nhưng em đã nhảy công ty tính cả vị trí thực tập sau mỗi lần nghỉ việc em thấy mình thật kém cỏi và lãng phí quá nhiều cơ hội tốt vì bằng đại học của em khá tốt nên xin được vào những công việc khá tốt nhưng thật sự bản thân chưa va vấp nhiều nên cứ hễ gặp khó khăn là lại phóng to mọi chuyện lên rồi lại bỏ cuộc chẳng tự mình vượt qua được áp lực gì hiện em đang làm công việc giảng dạy ngoại ngữ tuy nó không ổn định như môi trường công ty nhưng trí ít em vẫn có thời gian để hoàn thiện mình hơn nhưng dạy ngoại ngữ cho người lớn tuổi thực sự cũng không phải điều dễ dàng vì bản thân còn quá non trẻ nên không lãnh đạo làm chủ được lớp mọi người không muốn nghe và làm theo những yêu cầu của giáo viên biết là làm công việc nào cũng khó bản thân em lại bắt đầu chán nản và bế tắc rồi em thật sự rất cần sự đột phá đối với sinh viên mới ra trường ạ em viết ra đây hi vọng các anh chị hay các bạn đồng trang lứa có thể cho em xin chút kinh nhiệm để vượt qua khủng khoảng này ạ và hi vọng sau tháng hay năm nữa bình luận này của em sẽ có người comment lại để em quay lại và biết bản thân mình đã trải qua những gì ạ em cảm ơn
